Country,Country Code,Time,Time Code,"Core CPI,not seas.adj,,, [CORENS]","Core CPI,seas.adj,,, [CORESA]","CPI Price, % y-o-y, median weighted, seas. adj., [CPTOTSAXMZGY]","CPI Price, % y-o-y, not seas. adj.,, [CPTOTSAXNZGY]","CPI Price, seas. adj.,,, [CPTOTSAXN]","CPI Price,not seas.adj,,, [CPTOTNSXN]","Exchange rate, new LCU per USD extended backward, period average,, [DPANUSSPB]","Exchange rate, old LCU per USD extended forward, period average,, [DPANUSSPF]","Exports Merchandise, Customs, constant US$, millions, not seas. adj. [DXGSRMRCHNSKD]","Exports Merchandise, Customs, constant US$, millions, seas. adj. [DXGSRMRCHSAKD]","Exports Merchandise, Customs, current US$, millions, not seas. adj. [DXGSRMRCHNSCD]","Exports Merchandise, Customs, current US$, millions, seas. adj. [DXGSRMRCHSACD]","Exports Merchandise, Customs, Price, US$, not seas. adj. [DXGSRMRCHNSXD]","Exports Merchandise, Customs, Price, US$, seas. adj. [DXGSRMRCHSAXD]","GDP,constant 2010 LCU,millions,seas. adj., [NYGDPMKTPSAKN]","GDP,constant 2010 US$,millions,seas. adj., [NYGDPMKTPSAKD]","GDP,current LCU,millions,seas. adj., [NYGDPMKTPSACN]","GDP,current US$,millions,seas. adj., [NYGDPMKTPSACD]","Imports Merchandise, Customs, constant US$, millions, not seas. adj. [DMGSRMRCHNSKD]","Imports Merchandise, Customs, constant US$, millions, seas. adj. [DMGSRMRCHSAKD]","Imports Merchandise, Customs, current US$, millions, not seas. adj. [DMGSRMRCHNSCD]","Imports Merchandise, Customs, current US$, millions, seas. adj. [DMGSRMRCHSACD]","Imports Merchandise, Customs, Price, US$, not seas. adj. [DMGSRMRCHNSXD]","Imports Merchandise, Customs, Price, US$, seas. adj. [DMGSRMRCHSAXD]","Industrial Production, constant US$, seas. adj.,, [IPTOTSAKD]","Industrial Production, constant US$,,, [IPTOTNSKD]","J.P. Morgan Emerging Markets Bond Index(EMBI+),,,, [EMBIGI]","J.P. Morgan Emerging Markets Bond Spread (EMBI+),,,, [EMBIG]","Months Import Cover of Foreign Reserves,,,, [IMPCOV]","Nominal Effecive Exchange Rate,,,, [NEER]","Official exchange rate, LCU per USD, period average,, [DPANUSLCU]","Real Effective Exchange Rate,,,, [REER]","Retail Sales Volume,Index,,, [RETSALESSA]","Stock Markets, LCU,,, [DSTKMKTXN]","Stock Markets, US$,,, [DSTKMKTXD]","Terms of Trade,,,, [TOT]","Total Reserves,,,, [TOTRESV]","Unemployment rate,Percent,,, [UNEMPSA_]"
Singapore,SGP,2003M01,2003M01,87.75059351095,87.60052365813,..,0.66368143291,87.67425394357,87.80788034327,1.73530434783,1.73530434783,15676.1260179069,16921.2896957591,13504.35,14574.8575586365,0.86145964791,0.86133254738,..,..,..,..,13808.1592412198,14714.9247732626,10683.4861695731,11353.901940405,0.77370820997,0.7715908926,3267579793.58058,3328052082.23288,..,..,12.71675594504,91.19239740796,1.73530434783,93.82554434783,59.13133630533,47.03947329793,37.87430419276,1.11341670775,144384.8,3.7
Singapore,SGP,2003M02,2003M02,87.48241449046,87.36179715948,..,0.60184013954,87.69862918297,87.64646452917,1.74555,1.74555,13089.2784120105,14583.2441228453,11363.88,12559.2546049705,0.86818231245,0.86121129833,..,..,..,..,12575.7729550261,14277.6601124266,9832.31646186016,11139.7777154649,0.78184589504,0.78022432442,2968465061.3719,2592256351.49022,..,..,12.9393784761,90.64966021863,1.74555,92.98978775,61.60480396778,45.09325517146,36.10624837915,1.11042638703,144141.8,3.7
Singapore,SGP,2003M03,2003M03,87.65717049152,87.63572756576,..,0.76554386899,87.84952352211,87.8903301476,1.75485714286,1.75485714286,15553.2366716246,15045.3737928629,13343.06,12740.2340709781,0.85789603037,0.8467874741,..,..,..,..,14889.4998251737,14318.7545191392,11648.6974926734,11101.0111439926,0.78234310282,0.77527770514,3359339848.29099,3552222359.78087,..,..,13.17971832495,90.33396536684,1.75485714286,92.88062285714,58.20378593191,44.37699725074,35.32911030579,1.09657262559,146308.2,3.7
Singapore,SGP,2003M04,2003M04,88.07702453179,88.09557860923,..,0.86314669504,88.0282752777,88.06916493445,1.77722727273,1.77722727273,15307.2619270578,15494.3779927623,12800.57,12797.6869235616,0.8362416519,0.82595680379,..,..,..,..,14287.9912874925,14461.4056910473,10873.6796337502,10858.4556780909,0.7610362727,0.75085755217,2969314129.95481,3001556714.04595,..,..,13.51009796872,89.0716152917,1.77722727273,91.67668227273,60.38243865298,44.86283516045,35.2611917244,1.09881970401,146698.8,3.6
Singapore,SGP,2003M05,2003M05,87.4692253583,87.60712439081,..,-0.08750530335,87.46996622288,87.51059654175,1.7355,1.7355,15094.0319280294,15306.0852436502,12690.33,12753.3224231228,0.84075150102,0.83321909032,..,..,..,..,13560.7025214369,14006.2530213836,10450.0144050706,10643.4749596457,0.77061010582,0.7599088024,3073506974.62929,3074663826.19139,..,..,13.84894506342,89.44653189968,1.7355,91.55976840909,66.4746642642,45.98005703874,37.03741797639,1.0910206013,147400.9,3.6
Singapore,SGP,2003M06,2003M06,87.11092060142,87.57192048317,..,-0.32502852291,87.2088029436,87.24931195058,1.73514285714,1.73514285714,15270.7615066658,15436.9636570591,12854.82,12871.6026813709,0.84179299077,0.83381699713,..,..,..,..,14803.4385140588,14683.0365431533,11395.9492837148,11144.298050289,0.76981771991,0.75899137195,3116263642.55449,3225726991.59395,..,..,13.56873257675,89.24766507678,1.73514285714,91.18607142857,62.85017560943,50.88362434815,40.97286980252,1.09349651092,151214,3.6
Singapore,SGP,2003M07,2003M07,87.80664732261,87.9151585826,..,0.26790450928,87.75318329019,87.79394516507,1.75447826087,1.75447826087,16070.4758861095,16051.1998794121,13405.5,13276.6241519942,0.83416944806,0.82714216082,..,..,..,..,14828.5724576632,14600.8911743182,11303.9303149704,10970.1979400564,0.76230738645,0.75133755941,3050885361.67028,3103943970.59658,..,..,13.83182881741,88.57847688411,1.75447826087,91.28116847826,66.55552234718,53.96383909548,42.97385339553,1.09426913984,151737.9,4.8
Singapore,SGP,2003M08,2003M08,87.94403411589,88.04717323623,..,0.45655434191,87.85648787622,87.89729773669,1.7529047619,1.7529047619,15551.5406004551,15405.4781280595,12984.14,12712.4905107228,0.83491020816,0.82519285705,..,..,..,..,14525.1247305971,14424.3478297525,11143.9596859634,10890.2136920222,0.76721955182,0.75498828928,3551411291.29685,3586289279.38606,..,..,14.00652037818,89.13985263523,1.7529047619,91.77837333333,64.86082154667,55.23721346822,44.03266427904,1.08822853404,152534,4.8
Singapore,SGP,2003M09,2003M09,88.12208739998,88.24519521667,..,0.68834465071,87.94934593108,87.99019892467,1.74627272727,1.74627272727,17333.7989445333,17173.1924161684,14420.19,14081.2784608472,0.8319116915,0.81995694916,..,..,..,..,15491.4727077863,15628.9811344123,11813.9049403925,11776.3954946007,0.76260696212,0.75349732611,3142584768.62476,3430377172.87181,..,..,13.24728776912,88.66172599807,1.74627272727,91.16399590909,68.17319129312,55.96301568434,44.77925288227,1.09087870007,156005.3,4.8
Singapore,SGP,2003M10,2003M10,88.0726281544,88.23089362919,..,0.64733092301,87.88898819542,87.92981315249,1.73382608696,1.73382608696,17959.6822073976,17415.6428616126,14979.71,14282.7517704079,0.83407433534,0.82011051122,..,..,..,..,16639.9636915571,15985.6423135384,12831.2753899393,12139.0075588841,0.77111198244,0.75936939666,3676830850.54413,3907873540.54961,..,..,13.14395754563,87.75657495153,1.73382608696,90.09447456522,70.10110666833,60.3770451236,48.66421009248,1.08165137403,159554.6,3.9
Singapore,SGP,2003M11,2003M11,88.21770860811,88.28149924642,..,0.55968169761,88.00854294105,88.049423432,1.7285,1.7285,16328.7868671531,16416.7356556759,13728.04,13781.5991362406,0.84072626532,0.83948474443,..,..,..,..,14990.9023231864,15449.1457121607,11615.6204801851,11899.9621915377,0.77484465109,0.77026668097,3208751470.33597,3274402900.44588,..,..,13.47746298842,87.97655429845,1.7285,90.37200675,69.9446309838,60.03930947518,48.51560626712,1.08502557788,160381.3,3.9
Singapore,SGP,2003M12,2003M12,88.40015826959,88.47842110474,..,0.74539763383,88.1664016343,88.20735545156,1.71034782609,1.71034782609,17993.0585785284,17647.2599195909,15306.6,15005.2517805972,0.85069472392,0.85028791149,..,..,..,..,16689.8921102054,16370.713896105,13079.2109410748,12819.0985577831,0.78366060456,0.78305067446,3178003058.08338,3479053081.72375,..,..,12.61751746981,87.93879943683,1.71034782609,90.19042413043,76.2036583649,60.38148843126,49.32150554499,1.08553973363,161745.2,3.9
Singapore,SGP,2004M01,2004M01,89.20579442539,88.85246262335,..,1.37951121349,88.88373010806,88.3978028869,1.69763636364,1.69763636364,16124.5523156537,17313.3674289916,13912.88,14898.4907533894,0.86283821886,0.86051952715,..,..,..,..,15627.8613527064,16547.5580845507,12390.8750133876,13091.6221367304,0.79287080514,0.7911513028,3800430977.11373,3542462311.64581,..,..,12.62133891998,87.61681087021,1.69763636364,89.85904340909,74.268902112,64.62815884994,53.18328375557,1.08824566785,165233.8,3.7
Singapore,SGP,2004M02,2004M02,89.29482106744,89.34201696388,..,1.84501356628,89.31668078883,89.41623216007,1.68655,1.68655,16509.6396809835,18378.0650396939,14303.22,15843.6453976538,0.86635567319,0.86209540359,..,..,..,..,15198.8288313034,17257.9136958263,12057.3952743767,13708.9057224541,0.79331081416,0.79435475018,3428538937.79831,3328052082.23288,..,..,12.44947652681,88.06834256085,1.68655,91.43505925,83.1047522025,65.32696252326,54.13367910749,1.09207596535,170668.7,3.7
Singapore,SGP,2004M03,2004M03,89.40473050207,89.37062013884,..,1.37279513774,89.05551750955,88.76011752,1.69982608696,1.69982608696,19054.1377198141,18333.7004392906,16389.15,15606.9724484892,0.8601360104,0.85127236044,..,..,..,..,18717.1772354387,17932.8502629569,14833.4586658482,14105.2087999805,0.79250511331,0.78655699418,3328955322.57393,3571680290.13931,..,..,12.09622646637,88.25618712371,1.69982608696,90.6570873913,73.95049309973,64.68684726025,53.16976374425,1.0853381208,170619.8,3.7
Singapore,SGP,2004M04,2004M04,89.50584718192,89.54553955489,..,1.29089254869,89.164625724,89.35816891759,1.6845,1.6845,18402.8969975526,18671.9232163299,15907.47,15955.9493973031,0.86440031709,0.85454236355,..,..,..,..,17879.5706187573,17981.6271606011,14309.1718610864,14203.7133011724,0.80030847307,0.78990144631,3624309893.91543,3649636343.39643,..,..,11.77939855954,89.13004512889,1.6845,91.78471136364,72.39598415937,65.08698525125,53.98297154084,1.08008392535,167311.2,3.6
Singapore,SGP,2004M05,2004M05,89.57728831443,89.75346263435,..,2.18025956103,89.37703852449,89.57184164993,1.71119047619,1.71119047619,18341.8766589471,18605.8469845969,15937.86,16037.1806787617,0.86893289582,0.86194305973,..,..,..,..,17826.7610222676,18283.9111130028,14298.4666759427,14476.3409900845,0.80207877685,0.79175297345,3730564762.29127,3678916487.80162,..,..,11.77834233919,89.03921712093,1.71119047619,91.55510642857,73.82172564172,62.50812424423,51.04836156681,1.08335106338,170507.3,3.6
Singapore,SGP,2004M06,2004M06,89.41682053988,89.93058229463,..,2.24535157654,89.16694717537,88.87159894557,1.71363636364,1.71363636364,19349.9447738874,19478.7336499352,16717.61,16641.824256143,0.86396163893,0.85435863312,..,..,..,..,18084.50459962,17936.892778568,14498.700265252,14154.6138758579,0.80171951548,0.7891341076,3654937010.65618,3839677535.42755,..,..,12.26933503967,88.48184018474,1.71363636364,90.34685181818,75.64350642473,63.17985866047,51.50119319081,1.0776357844,173667.7,3.6
Singapore,SGP,2004M07,2004M07,89.56959465401,89.70505726136,..,1.86503002566,89.38980650703,89.58461556327,1.71190909091,1.71190909091,19646.9519496758,19658.1408125679,17020.27,16830.1625036983,0.8663058801,0.85614212779,..,..,..,..,19337.886265131,19117.397237816,15566.1303170304,15125.4206492633,0.80495510748,0.79118618822,3609087307.17894,3664245332.64318,..,..,11.32233634827,88.17770658768,1.71190909091,90.55302795455,74.20005639623,65.21131625404,53.22480558513,1.07621639026,171255.1,3
Singapore,SGP,2004M08,2004M08,89.49485623846,89.61704749227,..,1.61445878638,89.27489466414,89.46965034315,1.71422727273,1.71422727273,19413.5317700495,19273.3330988229,17017.32,16654.6570420068,0.87657002351,0.86412956994,..,..,..,..,18211.1367845653,18186.6605358509,14802.9379789462,14492.5931009336,0.81285084803,0.79688038782,3684897002.08179,3732441337.76524,..,..,11.86884905979,88.47185606257,1.71422727273,90.74321045455,75.3853608115,66.421111047,54.13992026594,1.07838975087,172010.4,3
Singapore,SGP,2004M09,2004M09,89.87404378792,90.02959328485,..,1.83051563263,89.55927245714,89.65196892455,1.69531818182,1.69531818182,20928.1060537344,20645.1054063895,18381.28,17844.7189143801,0.87830594669,0.86435591212,..,..,..,..,18516.8556084755,18763.1339110174,15053.6343405636,15050.3737445045,0.81296925671,0.80212473118,3499557459.9833,3854286524.6743,..,..,11.3825944065,89.30896742838,1.69531818182,91.63859295455,76.01752316631,68.95013748705,56.8279692251,1.08036797142,171312.3,3
Singapore,SGP,2004M10,2004M10,89.85865646707,89.9767874234,..,1.74724969955,89.4246282776,89.61945350876,1.67695238095,1.67695238095,20238.1818461575,19698.5486925267,18086.24,17335.5246098825,0.89366921087,0.8800407015,..,..,..,..,18962.8564351684,18120.0470264762,15765.9217401181,14850.4482283727,0.83141069986,0.81955903352,3753974796.07727,3956611615.31323,..,..,11.74707303896,89.61185203783,1.67695238095,91.53020095238,80.96491658835,69.04113461439,57.523401677,1.07488298025,174449.3,3.2
Singapore,SGP,2004M11,2004M11,89.97845775081,90.01199133104,..,1.58133523252,89.4002530382,89.59506694692,1.65059090909,1.65059090909,19351.7346524511,19568.8010844788,17197.27,17380.0332169898,0.88866813797,0.88815012948,..,..,..,..,18088.462010878,18674.6765091323,15082.1138435271,15493.0029610362,0.83379746904,0.82962630991,3517266604.71261,3620418364.90293,..,..,11.50290233909,89.25770836682,1.65059090909,91.11283136364,81.45363841886,70.65163392007,59.82183566765,1.06580815001,178214.5,3.2
Singapore,SGP,2004M12,2004M12,89.8949265805,89.92618180618,..,1.13878722452,89.17042935243,89.36397524183,1.64091304348,1.64091304348,21044.3764917765,20665.2779362214,18454.7,18123.5116516004,0.8769421136,0.87700304383,..,..,..,..,18578.5278198274,18364.7760547616,15417.8797594128,15237.2140272772,0.829876291,0.82969778569,4221629641.99396,4599780137.64033,..,..,11.96260679109,88.76525193988,1.64091304348,90.34281956522,80.23183384258,71.36994904121,60.77172442962,1.05671426344,182276.8,3.2
Singapore,SGP,2005M01,2005M01,90.11914182713,89.98888876665,..,0.42833263686,89.26444813297,88.74385981211,1.63852380952,1.63852380952,19295.4708686695,20567.0907053702,16818.65,17928.9524766316,0.8716371896,0.87173012136,..,..,..,..,18275.831372041,19172.9463176012,15224.3134063762,15991.1563732926,0.8330298686,0.83404793965,3943135146.79886,3922544695.70805,..,..,11.35367547923,89.03418197975,1.63852380952,89.66644,85.24979274416,72.6951730032,61.97911169864,1.04634566233,181558.4,3.2
Singapore,SGP,2005M02,2005M02,90.19388024268,89.95148461479,..,-0.13515445295,89.19596531752,89.39649065762,1.63805,1.63805,17691.9280048514,19808.5144811519,15571.27,17332.0958455624,0.88013414907,0.87498211247,..,..,..,..,15630.7765726726,17841.1625556229,13064.863709899,14947.1326882994,0.835842266,0.83778916546,3408646473.85581,2972338735.55246,..,..,12.24718504997,89.10532377649,1.63805,90.10500125,82.52905467785,74.6839298056,63.75291799838,1.05299071951,183060.3,3.2
Singapore,SGP,2005M03,2005M03,90.35654620593,90.33102674397,..,0.19420259632,89.22846563672,89.13520606645,1.63204347826,1.63204347826,21336.8534569032,20483.5445921832,19293.23,18402.5408047435,0.90422095455,0.89840607039,..,..,..,..,20083.4560922683,19345.6421429326,17265.9003116925,16538.5434130228,0.85970762365,0.85489761936,3628615884.58591,3888415610.19117,..,..,11.19861014206,89.30550006071,1.63204347826,89.86613869565,87.3109579459,75.29226094188,64.48509859172,1.05177728996,185208.7,3.2
Singapore,SGP,2005M04,2005M04,90.36643805504,90.43553834476,..,0.40094769455,89.5221292352,89.68332307549,1.65119047619,1.65119047619,19871.038441783,20192.0197879317,18109.26,18225.0971508116,0.91133938737,0.90258910907,..,..,..,..,18733.2635206638,18748.5134111181,16144.8363374189,15968.1630567628,0.86182721551,0.85170289007,3805464740.85528,3795850567.6873,..,..,11.83016476776,88.83053335237,1.65119047619,89.84700761905,84.58784898899,75.09282897161,63.54200772065,1.05745023013,188906,3.3
Singapore,SGP,2005M05,2005M05,90.30708696034,90.5367495792,..,0.00259736887,89.37935997586,89.53932623413,1.65140909091,1.65140909091,20673.0160564827,21004.4379737761,18519.78,18662.3645920295,0.89584315851,0.88849626043,..,..,..,..,18501.292303423,18836.2760811005,15867.2373455176,15956.7567501187,0.85762859617,0.84712905467,3816866518.96867,3747112492.92368,..,..,12.02431064186,89.11158764822,1.65140909091,89.70164113636,82.22914935372,75.48812670435,63.85587168258,1.04455840502,191869,3.3
Singapore,SGP,2005M06,2005M06,90.09276356282,90.63686069154,..,-0.14709711013,89.03578517289,88.72295704481,1.67313636364,1.67313636364,20733.2602208297,20781.6062250311,18630.27,18415.3336769131,0.89856924582,0.88613620514,..,..,..,..,19386.9076228607,19235.1231631018,16737.0697383792,16295.4275290116,0.86331817657,0.84717042833,4058244587.53934,4273346935.3651,..,..,11.8931706244,89.05635131714,1.67313636364,88.80854454545,84.58784898899,76.94583788865,64.25678041909,1.04083207119,193804.3,3.3
Singapore,SGP,2005M07,2005M07,90.58955420733,90.75787412403,..,0.1142679063,89.49195036737,89.6531301894,1.682,1.682,20844.7627654725,20792.2177985295,18856.2,18519.3659965824,0.90460132419,0.89068738006,..,..,..,..,19140.4361855982,18868.8194120296,16612.9607609988,16047.9892025986,0.86795100174,0.85050308936,3831785866.92555,3888415610.19117,..,..,11.93411819899,89.45320309835,1.682,89.61920142857,84.86582644973,79.26115332075,65.85659713781,1.04222625744,191518.6,3.3
Singapore,SGP,2005M08,2005M08,90.87421964301,91.0153026986,..,0.71769401792,89.91561524265,90.07699185953,1.66260869565,1.66260869565,22439.6226644412,22233.321901009,20636.59,20083.7479548613,0.91964959967,0.90331746395,..,..,..,..,20192.1894140236,20244.5431232768,17826.9246861925,17460.7489165194,0.882862394,0.86249162602,4075347254.70943,4175932951.74954,..,..,11.17343826045,89.72544524399,1.66260869565,90.07264565217,84.70479072592,80.60691710651,67.73112111546,1.04166810809,195096.6,3.3
Singapore,SGP,2005M09,2005M09,90.92917436033,91.12531490996,..,0.65450115348,90.14543892842,90.204730993,1.68159090909,1.68159090909,21809.7040063541,21426.2044075738,20257.91,19553.6500463932,0.92884846095,0.91260447602,..,..,..,..,19672.174735893,19967.6811654753,17431.5285849439,17427.5035816435,0.8861007397,0.87278554967,4326428964.22766,4711927442.32602,..,..,11.14968068087,89.09140131602,1.68159090909,89.07735613636,85.50996934499,80.40379447049,66.80656141357,1.04824250713,194311.1,3.3
Singapore,SGP,2005M10,2005M10,91.42816319353,91.493855818,..,1.1006983204,90.40892365907,90.57169068549,1.69104761905,1.69104761905,22926.2636194615,22370.1055079022,21166.01,20371.6213059061,0.92322108614,0.91066272793,..,..,..,..,21587.8497512276,20561.5387301764,18967.7095066456,17829.5980366231,0.87862893828,0.86713345098,4463250301.58833,4707016335.30264,..,..,10.93174392376,89.40754655815,1.69104761905,89.06520642857,87.44860215528,79.35757611969,65.56908497672,1.05075196812,194908.6,2.7
Singapore,SGP,2005M11,2005M11,91.62380198716,91.60276790724,..,1.00621908311,90.29981544462,90.46137052478,1.69809090909,1.69809090909,22608.2764112372,22897.2056406424,20361.93,20633.001816428,0.90064052781,0.9011144041,..,..,..,..,19892.8226301671,20464.3483826946,17186.8301300926,17611.4345666799,0.8639714157,0.86059102578,4272573756.96868,4385369908.2274,..,..,10.96120814401,89.56255709134,1.69809090909,89.26782045455,83.21206110022,79.45955985419,65.37740688437,1.04244250614,193042.6,2.7
Singapore,SGP,2005M12,2005M12,91.69744130836,91.66877523405,..,1.29778842274,90.32767286107,90.49040214602,1.67372727273,1.67372727273,24389.3363650422,24217.8531474803,22152.59,22024.1746946808,0.90828998659,0.90941895471,..,..,..,..,21041.7732772024,21039.3500454181,18383.3414806366,18396.6852805391,0.87365932702,0.87439418237,4444570792.76426,4853168393.68182,..,..,10.43908710028,90.53138676183,1.67372727273,90.13815659091,84.73082110109,81.22713106813,67.79529597336,1.03963863087,192044.6,2.7
Singapore,SGP,2006M01,2006M01,92.19643014156,91.82829294052,..,1.34973473421,90.46928139473,90.28137447308,1.63290909091,1.63290909091,20767.7162760327,21972.6390730767,19998.77,21198.0956926347,0.96297396084,0.9647496426,..,..,..,..,18426.9563908347,19184.3121319241,16765.1096759826,17506.5024186962,0.90981436763,0.91254261807,4104458177.55212,3922544695.70805,..,..,11.00491094065,91.23203823724,1.63290909091,90.13268159091,87.01549813902,83.50297511715,71.48325222644,1.05842905444,192657.5,2.4
Singapore,SGP,2006M02,2006M02,92.02167414051,91.96910857105,..,1.38330405361,90.42981672141,90.46137052478,1.6293,1.6293,20940.7313003161,23602.2943479941,20264.71,22768.9742077437,0.96771739771,0.96469325702,..,..,..,..,20201.8437579596,23071.198635103,18374.5166635979,21109.2208811153,0.90954651881,0.91495986901,4368275915.81404,4029718727.45867,..,..,9.12677455435,91.59011028804,1.6293,90.41853175,88.34144858685,85.16809461351,73.03660496187,1.06395591396,192659.1,2.4
Singapore,SGP,2006M03,2006M03,92.00738591401,92.00871296714,..,1.18897402209,90.28936891344,90.16060292871,1.6212173913,1.6212173913,24364.4122523739,23404.3319379196,23267.47,22266.5470170313,0.95497768462,0.95138571253,..,..,..,..,21291.3502968761,20749.0290783687,19439.5891439605,18853.7316495877,0.91302753808,0.90865609077,4552463150.55,4823950415.18833,..,..,10.38970447022,91.7833121641,1.6212173913,90.18970130435,95.05407272901,87.35999477357,75.28941442183,1.04594620074,195884.7,2.4
Singapore,SGP,2006M04,2006M04,91.9645212345,92.06041870648,..,1.11894821461,90.52383550196,90.65181796012,1.6009,1.6009,21637.59907071,22017.088150158,21026.55,21191.0801758112,0.97175984874,0.96248332347,..,..,..,..,19615.8405567234,19639.107899172,18319.0705228309,18134.7949962486,0.93389169176,0.9234021774,3906625197.73364,3868895513.92105,..,..,11.0124762944,92.12530918285,1.6009,90.64956,93.68911197856,89.62973401086,78.25113471211,1.04054876739,199709,2.7
Singapore,SGP,2006M05,2006M05,91.83482810164,92.13852737654,..,1.12852745997,90.38803059673,90.51594997271,1.57652173913,1.57652173913,23318.4004318445,23724.3870686773,22847.6,23054.0227485584,0.97980991736,0.97174366115,..,..,..,..,21856.6452455805,22162.0789583598,20696.0672917816,20737.0375427688,0.94690045335,0.93569910935,4190577990.96176,4127194876.98592,..,..,9.67679204834,92.14202285204,1.57652173913,90.41304347826,96.91391836912,88.29578671104,78.24405888618,1.03475493531,200668,2.7
Singapore,SGP,2006M06,2006M06,91.70403587444,92.2815432513,..,1.16808113992,90.07579538728,89.94693019637,1.59140909091,1.59140909091,24438.48935405,24434.7693806456,23865.32,23437.1140647589,0.9765464491,0.95917066782,..,..,..,..,22420.0154196548,22216.1361731856,21225.4662820256,20558.7393530141,0.94671952203,0.92539671132,4959652183.81219,5228401836.63237,..,..,9.80964331212,92.446203082,1.59140909091,90.04178181818,93.26479534822,82.21375997804,72.18550275829,1.03150555827,201673.9,2.7
Singapore,SGP,2006M07,2006M07,92.15796183944,92.33544923487,..,1.12581063554,90.49946026256,90.62743139828,1.58376190476,1.58376190476,23296.5663185171,23051.0423904018,22866.45,22210.1393851528,0.98153735136,0.96351995754,..,..,..,..,21973.4408266354,21536.3110501396,20934.4598454554,20058.7997758246,0.95271650947,0.9313944124,4533359107.43448,4663189367.5624,..,..,10.11608881228,92.68762748446,1.58376190476,90.91749857143,94.52687740682,83.95559703509,74.06991261849,1.03025122542,202916.6,2.8
Singapore,SGP,2006M08,2006M08,92.29864591577,92.44326120199,..,0.70483444136,90.54937146704,90.67736578682,1.57569565217,1.57569565217,24642.4052680096,24308.0212769446,24156.21,23345.1856973496,0.98026997516,0.96039021158,..,..,..,..,22671.4161669661,22757.8295471299,21681.4712618305,21219.3218120025,0.95633510947,0.93239655249,4288524116.77624,4400041063.38584,..,..,9.60040107808,92.86650834661,1.57569565217,90.97931826087,94.27070700735,85.8421015398,76.11491339913,1.02502769736,203714,2.8
Singapore,SGP,2006M09,2006M09,92.30633957619,92.54227219221,..,0.4558155106,90.55633582116,90.59839977704,1.57995238095,1.57995238095,25213.7247564496,24785.5272381994,24446.5,23586.5668252636,0.96957114572,0.95162659235,..,..,..,..,22245.1824406175,22497.6134767895,20771.6386871214,20675.8841805507,0.93375897197,0.91902566474,4608198438.24257,5018840548.33113,..,..,9.8844479015,92.74848955626,1.57995238095,90.69423333333,95.89311953737,88.14939030285,77.95288629479,1.03835269574,204369.7,2.8
Singapore,SGP,2006M10,2006M10,92.65914886134,92.65778501414,..,0.45962254461,90.82446345455,90.95258555619,1.57795454545,1.57795454545,24651.8296992231,23949.4083193687,23460.48,22550.0302381725,0.95167297058,0.94156940904,..,..,..,..,21430.0730419601,20329.154694669,19689.2870517068,18476.5913405061,0.91876901274,0.90887159934,4693590478.58114,4877599596.97533,..,..,11.09328534807,92.99699941179,1.57795454545,91.37331431818,98.16643124068,92.89854564329,82.25649229714,1.03581309054,204966.1,2.8
Singapore,SGP,2006M11,2006M11,92.93831882529,92.86900845994,..,0.58100673556,90.82446345455,90.95258555619,1.55595454545,1.55595454545,25273.8494395174,25554.484894186,23998.84,24322.8891546324,0.9495522262,0.95180510409,..,..,..,..,22321.7279703665,22914.2899421976,20538.710525547,21017.1851327634,0.92012188988,0.91720865826,4904705316.9466,5106556649.72332,..,..,9.87727893572,93.34555303125,1.55595454545,91.72196113636,102.40819061528,97.0279222849,87.13338288169,1.0319852583,207592.6,2.8
Singapore,SGP,2006M12,2006M12,93.169128638,93.09453349322,..,0.84682600874,91.09259108795,91.22199900131,1.5410952381,1.5410952381,24379.6900677503,24599.0706736762,23269.85,23528.9747863672,0.95447685903,0.95649852381,..,..,..,..,23114.5384765301,23377.319207514,21489.3273182338,21775.3783729325,0.92968879046,0.9314745707,4774433937.22554,5130925687.10513,..,..,9.56604273104,93.35569371127,1.5410952381,91.5986752381,99.29179597272,101.70018248347,92.20812151499,1.02666275944,208304.2,2.8
Singapore,SGP,2007M01,2007M01,93.24936252528,93.16714155271,..,-0.37592055631,90.12918876882,89.75532149617,1.53765217391,1.53765217391,25758.0689748071,27083.7705270761,24457.23,25828.1103521928,0.94949780684,0.95363791118,..,..,..,..,21884.823748905,22610.2490725643,20006.8003166883,20809.1792683341,0.91418603806,0.92034277029,4525778137.9442,4531584132.51827,..,..,9.90465781193,94.01112456956,1.53765217391,90.55411304348,106.55526408819,106.88680058164,97.093812058,1.03862645819,206107.8,2.7
Singapore,SGP,2007M02,2007M02,93.32410094082,93.07913178363,..,-0.34142835139,90.12106368902,90.42653257929,1.53345,1.53345,21114.2531875969,24018.9912698191,20177.53,22886.6293857133,0.95563550464,0.95285556036,..,..,..,..,19670.6614003217,22597.2100948432,18162.6397991457,20908.6628196316,0.92333650758,0.92527629437,4715484318.46909,4244128956.8716,..,..,9.98286699635,94.06515069275,1.53345,90.84701575,102.50440280881,112.56277851538,102.56385341199,1.03498074298,208728.4,2.7
