Country,"Country Code","Time","Time Code","Core CPI,not seas.adj,,, [CORENS]","Core CPI,seas.adj,,, [CORESA]","CPI Price, % y-o-y, median weighted, seas. adj., [CPTOTSAXMZGY]","CPI Price, % y-o-y, not seas. adj.,, [CPTOTSAXNZGY]","CPI Price, seas. adj.,,, [CPTOTSAXN]","CPI Price,not seas.adj,,, [CPTOTNSXN]","Exchange rate, new LCU per USD extended backward, period average,, [DPANUSSPB]","Exchange rate, old LCU per USD extended forward, period average,, [DPANUSSPF]","Exports Merchandise, Customs, constant US$, millions, not seas. adj. [DXGSRMRCHNSKD]","Exports Merchandise, Customs, constant US$, millions, seas. adj. [DXGSRMRCHSAKD]","Exports Merchandise, Customs, current US$, millions, not seas. adj. [DXGSRMRCHNSCD]","Exports Merchandise, Customs, current US$, millions, seas. adj. [DXGSRMRCHSACD]","Exports Merchandise, Customs, Price, US$, not seas. adj. [DXGSRMRCHNSXD]","Exports Merchandise, Customs, Price, US$, seas. adj. [DXGSRMRCHSAXD]","GDP,constant 2010 LCU,millions,seas. adj., [NYGDPMKTPSAKN]","GDP,constant 2010 US$,millions,seas. adj., [NYGDPMKTPSAKD]","GDP,current LCU,millions,seas. adj., [NYGDPMKTPSACN]","GDP,current US$,millions,seas. adj., [NYGDPMKTPSACD]","Imports Merchandise, Customs, constant US$, millions, not seas. adj. [DMGSRMRCHNSKD]","Imports Merchandise, Customs, constant US$, millions, seas. adj. [DMGSRMRCHSAKD]","Imports Merchandise, Customs, current US$, millions, not seas. adj. [DMGSRMRCHNSCD]","Imports Merchandise, Customs, current US$, millions, seas. adj. [DMGSRMRCHSACD]","Imports Merchandise, Customs, Price, US$, not seas. adj. [DMGSRMRCHNSXD]","Imports Merchandise, Customs, Price, US$, seas. adj. [DMGSRMRCHSAXD]","Industrial Production, constant US$, seas. adj.,, [IPTOTSAKD]","Industrial Production, constant US$,,, [IPTOTNSKD]","J.P. Morgan Emerging Markets Bond Index(EMBI+),,,, [EMBIGI]","J.P. Morgan Emerging Markets Bond Spread (EMBI+),,,, [EMBIG]","Months Import Cover of Foreign Reserves,,,, [IMPCOV]","Nominal Effecive Exchange Rate,,,, [NEER]","Official exchange rate, LCU per USD, period average,, [DPANUSLCU]","Real Effective Exchange Rate,,,, [REER]","Retail Sales Volume,Index,,, [RETSALESSA]","Stock Markets, LCU,,, [DSTKMKTXN]","Stock Markets, US$,,, [DSTKMKTXD]","Terms of Trade,,,, [TOT]","Total Reserves,,,, [TOTRESV]","Unemployment rate,Percent,,, [UNEMPSA_]"
Faeroe Islands,"FRO","2016M10","2016M10","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Faeroe Islands,"FRO","2016M11","2016M11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Faeroe Islands,"FRO","2016M12","2016M12","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Faeroe Islands,"FRO","2016Q1","2016Q1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Faeroe Islands,"FRO","2016Q2","2016Q2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Faeroe Islands,"FRO","2016Q3","2016Q3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Faeroe Islands,"FRO","2016Q4","2016Q4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Faeroe Islands,"FRO","2017","2017","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Faeroe Islands,"FRO","2017M01","2017M01","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Faeroe Islands,"FRO","2017M02","2017M02","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Faeroe Islands,"FRO","2017M03","2017M03","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Faeroe Islands,"FRO","2017M04","2017M04","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Faeroe Islands,"FRO","2017Q1","2017Q1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Faeroe Islands,"FRO","2017Q2","2017Q2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Finland,"FIN","2014M08","2014M08","NA","NA","NA","1.06386092467","110.18530348967","110.35242290749","0.75113656112","4.46595238095","5626.50778948206","6040.65998388785","5604","5967.95134220263","0.99599968749","0.98796346064","NA","NA","NA","NA","5605.59249521626","5840.31121374254","5881.17997269155","6059.63012710958","1.04916295248","1.03755260727","5390438076.46207","6416578282.93373","NA","NA","1.84118447499","100.58246711591","4.46595238095","100.02205828737","101.73503098118","113.71227042528","106.14279577808","0.94932792388","11156.8969142091","8.51947499342"
Finland,"FIN","2014M09","2014M09","NA","NA","NA","1.39842361865","110.61149033807","111.01321585903","0.77555123548","4.61136363636","6913.47487819328","6590.44231709697","6695","6349.20990819446","0.96839868777","0.96339662844","NA","NA","NA","NA","6350.21428272923","6187.4703725103","6434.66668831001","6200.32687731324","1.01329914265","1.00207782891","5339370768.36927","6983148493.02256","NA","NA","1.72749674096","99.92680676069","4.61136363636","99.64880607125","101.03547772296","116.38011478535","105.22875489054","0.95568884549","10711.0444734617","9.0109237712"
Finland,"FIN","2014M10","2014M10","NA","NA","NA","0.95783297789","110.24338272107","110.79295154185","0.78851108615","4.68865217391","6807.01942305999","6185.7238213409","6471","5867.03882910991","0.9506363355","0.94848056566","NA","NA","NA","NA","6687.99703016605","6218.45050652863","6584.72454122331","6077.35332186108","0.98455853248","0.97730991273","5384763931.11842","7577023291.5494","NA","NA","1.74540187091","99.92032468291","4.68865217391","99.30642846328","96.29763322938","111.74301095165","99.35762140432","0.96554577929","10607.423858174","9.0632965064"
Finland,"FIN","2014M11","2014M11","NA","NA","NA","0.94653122265","110.26219718588","110.57268722467","0.80155118647","4.76645","6070.09810367903","6036.48458675065","5638","5588.72344073941","0.92881530145","0.92582418797","NA","NA","NA","NA","6070.60867048483","6169.71727124045","5807.45756301274","5870.07610631836","0.95665161078","0.95143356628","5350719059.05656","6962670051.69405","NA","NA","1.7841545044","100.60682669478","4.76645","99.98377821062","94.31891473837","116.61544306031","102.01048589402","0.97090235462","10473.1227262543","8.93292566811"
Finland,"FIN","2014M12","2014M12","NA","NA","NA","0.45424901679","110.04956504805","110.35242290749","0.81262090421","4.83195652174","6399.18410232316","6370.14915304785","5771","5737.84332603401","0.90183371938","0.90073924302","NA","NA","NA","NA","6312.86810881171","6073.55648801672","5791.79341268085","5580.32856764368","0.91745832684","0.91879092236","5305325896.3074","7146976023.65065","NA","NA","1.91182180824","101.90248054819","4.83195652174","100.97691170297","94.69581349856","117.95565145775","102.00659817807","0.98296968156","10668.5938527593","9.34672154778"
Finland,"FIN","2014Q1","2014Q1","NA","NA","NA","NA","NA","NA","NA","NA","17802.1491765977","18807.5231303747","18162","19134.1155107782","1.0200839964","1.0174436937","46643","63731.1546947726","51086","70016.8204848065","18061.5935945538","18766.0995179901","19399.7848797827","20032.5084688319","1.07408744415","1.06748220694","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Finland,"FIN","2014Q2","2014Q2","NA","NA","NA","NA","NA","NA","NA","NA","19522.7926262944","19175.874568232","20007","19472.9735216621","1.02472988353","1.01547191523","46586","63653.2721439589","51163","70168.6463918053","18721.3853097414","19012.1856081266","20265.9371890897","20315.7657045008","1.08248989261","1.06853318878","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Finland,"FIN","2014Q3","2014Q3","NA","NA","NA","NA","NA","NA","NA","NA","18442.8117693982","18851.0432832926","18289","18578.0649705504","0.99305534086","0.98598193358","46682","63784.4427558556","51547","68263.1253463953","18119.7453348596","18390.7096151573","18922.4744418562","18991.9571450261","1.04476043646","1.03254464622","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Finland,"FIN","2014Q4","2014Q4","NA","NA","NA","NA","NA","NA","NA","NA","19276.3016290622","18592.3575611394","17880","17193.6055958833","0.92709511878","0.92501466555","46641","63728.4219736914","51678","64525.3612691139","19071.4738094626","18461.7242657858","18183.9755169169","17527.7579958231","0.95288949003","0.94917813379","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Finland,"FIN","2015","2015","NA","NA","NA","-0.2301127584","109.78517418383","110.11380323054","0.9007476221","5.35571955367","73161.2472498555","73539.8525374755","59763","59779.6049672522","0.8175073499","0.81316607624","187053","255581.838199115","209511","232606.068331635","74302.8359286144","74882.1649235791","60495.0782482799","60515.7207738101","0.81551625313","0.80868448763","63652562465.0015","76855590305.9052","NA","NA","0.16550350459","98.60450178857","5.35571955367","96.5631736988","85.65913954851","128.69910517877","100.10833983429","NA","10015.5638709494","9.3775446267"
Finland,"FIN","2015M01","2015M01","NA","NA","NA","-0.15529983399","109.65469908799","109.58149779736","0.86035305894","5.11531818182","5402.49831542491","5941.33042636235","4579","5039.68567161615","0.84757083347","0.84824194414","NA","NA","NA","NA","5814.88846702879","6273.44202360264","4934.88917821568","5316.97179962069","0.84866445955","0.84753661222","5316674186.99469","5010391978.37591","NA","NA","2.01673587651","100.19161008046","5.11531818182","98.87795000569","86.06165885033","122.17291442644","99.22249039676","0.99871135633","10722.9277827114","8.55920942209"
Finland,"FIN","2015M02","2015M02","NA","NA","NA","-0.06351545298","109.69984830541","109.91189427313","0.88066222186","5.237","5673.87915667878","6131.06927535551","4745","5115.97976102081","0.83628851954","0.83443515825","NA","NA","NA","NA","5994.98442132204","6410.73056087027","5065.21772963608","5392.70400972048","0.84490923973","0.84119960409","5237236152.18367","5317568598.30359","NA","NA","1.975393277","99.46656148062","5.237","97.82210284049","87.08114543099","131.69921151873","104.85552717035","0.98979686837","10652.7112456676","9.48761263092"
Finland,"FIN","2015M03","2015M03","NA","NA","NA","-0.03715139637","109.77857083661","110.2422907489","0.9237622484","5.49259090909","6561.94854256141","6521.62635851074","5273","5213.52900469847","0.80357228738","0.79942160408","NA","NA","NA","NA","6787.06864504127","6614.18626311759","5488.4485794859","5309.46332319991","0.80866260038","0.80273870617","5345044913.71291","6539448930.9048","NA","NA","1.95108101974","97.23610450195","5.49259090909","95.51969444816","87.42097429121","137.40043705308","104.31535954207","0.99370526966","10359.1931148872","9.2215273284"
Finland,"FIN","2015M04","2015M04","NA","NA","NA","-0.16236338854","109.65977235511","110.2422907489","0.92486766408","5.49868181818","6419.71143392616","6289.93727584659","5198","5061.69243570948","0.80969371497","0.8047286028","NA","NA","NA","NA","5731.60553002503","5642.93861028924","4679.36913365154","4564.31224631625","0.81641507064","0.80885378373","5288303460.27647","5863660367.06391","NA","NA","2.28750744758","96.04778455199","5.49868181818","94.12366200719","85.3982261796","137.68001560724","104.24027537832","0.99176723225","10440.8982565463","9.47641912284"
Finland,"FIN","2015M05","2015M05","NA","NA","NA","-0.06780348764","109.73994948791","110.13215859031","0.89668796445","5.33119047619","6169.02113710569","5998.64157511557","5157","4964.45246678385","0.83595109911","0.82759611566","NA","NA","NA","NA","5579.59679893073","5774.07318258785","4712.10740808168","4803.11014933395","0.84452471709","0.83184088553","5265606878.90189","6443882871.37175","NA","NA","2.13493518001","96.91763123318","5.33119047619","94.89123035007","85.3982261796","130.69566415857","102.05817719675","0.98984799639","10254.3288312995","9.50886343771"
Finland,"FIN","2015M06","2015M06","NA","NA","NA","-0.19144175599","109.76422643019","110.13215859031","0.89043390296","5.29427272727","6273.90068015211","6218.87659258971","5261","5157.5843821004","0.838553281","0.82934342004","NA","NA","NA","NA","6019.04977752532","6171.13328341259","5064.42947086895","5108.99451399263","0.84140016416","0.82788594564","5293977605.62011","6409752135.82422","NA","NA","2.07059166132","97.91264929639","5.29427272727","95.85637470499","85.48170440656","128.38809345263","101.04847104229","0.99661649322","10578.6414383776","9.52510545921"
Finland,"FIN","2015M07","2015M07","NA","NA","NA","-0.23024288495","109.81380036619","109.91189427313","0.90956064572","5.40808695652","6005.45933833125","6319.89877422181","4930","5146.23973188967","0.82091972025","0.81429148088","NA","NA","NA","NA","6029.54805984851","6192.27001446752","4932.56169459369","4993.94359349109","0.81806491061","0.80648027005","5271281024.24554","6102575515.89655","NA","NA","2.03508086091","97.65917000083","5.40808695652","95.51051033521","86.32642415543","128.35122261249","98.9354868737","1.00348971042","10163.0790275893","9.74951072745"
Finland,"FIN","2015M08","2015M08","NA","NA","NA","-0.23996308774","109.92089943318","110.13215859031","0.89401311507","5.31541558442","5424.86260140749","5848.91260208378","4469","4783.97095937296","0.82379966616","0.81792484943","NA","NA","NA","NA","5840.43586443613","6114.83800390863","4741.21825344722","4917.80834995839","0.81179185312","0.80424180441","5367741495.08749","6280055340.74365","NA","NA","2.09062022607","99.75423770595","5.31541558442","97.61435145874","85.9057300806","126.31147663206","99.02151172383","1.01479173878","10281.269604342","9.6340517258"
Finland,"FIN","2015M09","2015M09","NA","NA","NA","-0.69800060332","109.83942146817","110.2422907489","0.88712348413","5.27569421488","6217.68462555785","5859.68335382612","5116","4796.52733606422","0.8228143285","0.81856425449","NA","NA","NA","NA","6438.54557317749","6226.58037315273","5240.74842249294","5015.95096552285","0.8139646389","0.80557074107","5322348332.33834","7058236111.2271","NA","NA","2.08236034008","100.38349365447","5.27569421488","98.16068125191","85.31675837584","118.88137834878","93.97139447362","1.01087232686","10445.0173583666","9.23861627972"
Finland,"FIN","2015M10","2015M10","NA","NA","NA","-0.32812398813","109.88164773704","110.46255506608","0.8916291985","5.30163636364","6571.52243821874","6005.6621347526","5353","4876.54833183494","0.81457532107","0.81199178749","NA","NA","NA","NA","6696.99146949685","6245.03965789464","5407.04937446167","5000.30676290992","0.80738483826","0.80068454915","5276955169.58918","7310803554.27875","NA","NA","2.09202263385","99.85502386896","5.30163636364","97.53648155685","83.98327253571","122.72469832509","96.51068511407","1.00890589278","10460.7549241803","9.4277688183"
Finland,"FIN","2015M11","2015M11","NA","NA","NA","-0.34765425042","109.87886597076","110.2422907489","0.9320760566","5.5420952381","5999.19460564078","6007.1811321937","4656","4642.7828868971","0.77610417832","0.77287213166","NA","NA","NA","NA","6395.08355683636","6501.327312991","4914.08675029626","4969.48057638829","0.76841634775","0.76437938549","5288303460.27647","7017279228.57008","NA","NA","2.02127766344","98.25928403918","5.5420952381","95.86647481848","84.97422560398","130.71507939205","98.33402745704","1.01000477228","10044.700087932","8.93172664652"
Finland,"FIN","2015M12","2015M12","NA","NA","NA","-0.2355087188","109.79038872736","110.13215859031","0.91780190447","5.45665217391","6441.56437485032","6397.03303661706","5026","4980.61199926414","0.78024524906","0.77858156598","NA","NA","NA","NA","6975.0377649459","6715.60563728439","5314.95225304827","5122.67448335563","0.76199619732","0.762801564","5379089785.77478","7501935673.34486","NA","NA","1.95514352971","99.5704710489","5.45665217391","96.97857060778","84.5613284922","129.36907061812","98.78667164272","1.02394900632","10015.5638709494","9.77012392149"
Finland,"FIN","2015Q1","2015Q1","NA","NA","NA","NA","NA","NA","NA","NA","17638.3260146651","18594.0260602286","14597","15369.1944373354","0.82914388013","0.82736623549","46444","63459.2489471951","51823","58342.2061678633","18596.9415333921","19298.3588475905","15488.5554873377","16019.1391325411","0.83407876656","0.83049164082","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Finland,"FIN","2015Q2","2015Q2","NA","NA","NA","NA","NA","NA","NA","NA","18862.633251184","18507.4554435519","15616","15183.7292845937","0.82806603169","0.82055604617","46893","64072.7448299203","52353","57912.8341672548","17330.2521064811","17588.1450762897","14455.9060126022","14476.4169096428","0.83411331729","0.82286020497","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Finland,"FIN","2015Q3","2015Q3","NA","NA","NA","NA","NA","NA","NA","NA","17648.0065652966","18028.4947301317","14515","14726.7380273269","0.8225112383","0.8169268616","46725","63843.1962591011","52465","58495.9903225945","18308.5294974621","18533.6883915289","14914.5283705339","14927.7029089723","0.81460713421","0.80543093851","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Finland,"FIN","2015Q4","2015Q4","NA","NA","NA","NA","NA","NA","NA","NA","19012.2814187098","18409.8763035634","15035","14499.9432179962","0.79030824948","0.78781516171","46991","64206.6481628982","52870","57855.0376739222","20067.1127912791","19461.97260817","15636.0883778062","15092.4618226538","0.77926579444","0.77595516622","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Finland,"FIN","2016","2016","NA","NA","NA","0.37976277817","110.20209741133","110.52679882526","0.90433493697","5.37733454285","72582.1262458556","72951.151370488","57404","57362.9315704726","0.79040799359","0.78622868796","189648","259127.543801948","214062","236769.416366983","77526.0183828611","78213.1344844331","60716.8184264363","60710.3361907828","0.78280193921","0.77624111691","64827110551.1359","78452908729.5291","NA","NA","0.17306440515","100.67600061722","5.37733454285","97.68221014034","86.30440037615","124.1278733259","96.23342808041","NA","10506.7982191537","8.78008518703"
Finland,"FIN","2016M01","2016M01","NA","NA","NA","0.14170817083","109.8100887563","109.69162995595","0.9217542224","5.48066666667","5061.08954660166","5573.91879517664","3892","4286.11789061956","0.76900437429","0.7689595145","NA","NA","NA","NA","5832.65882356453","6287.78177133998","4355.8249069533","4691.45660188406","0.74679919377","0.74612268245","5265606878.90189","4791955270.87179","NA","NA","2.08749104047","100.68572172313","5.48066666667","97.94906248758","85.64279802188","124.4117815491","94.63306000365","1.02973380355","9793.373623173","9.05752545097"
Finland,"FIN","2016M02","2016M02","NA","NA","NA","-0.07234136664","109.62048993595","109.80176211454","0.90033148654","5.35345238095","5846.65106762008","6336.76395973799","4570","4947.89232865504","0.78164404668","0.78082320252","NA","NA","NA","NA","6307.6863654644","6771.41845965471","4781.57219240881","5117.84708400182","0.7580548422","0.75580133092","5407460512.493","5481396128.93168","NA","NA","2.02958476006","101.6390301752","5.35345238095","98.70608121115","85.64279802188","117.49659298145","91.49231036542","1.0311180711","10387.1044460212","8.83245214877"
Finland,"FIN","2016M03","2016M03","NA","NA","NA","0.03905732929","109.82144741451","110.2422907489","0.89801981368","5.34004347826","6290.40088582748","6250.8515098137","4955","4903.45306245164","0.78770814292","0.78444561589","NA","NA","NA","NA","6863.90304244213","6702.51673852068","5283.84778120612","5133.0721291415","0.76980221727","0.76584249311","5276955169.58918","6286881487.85315","NA","NA","2.02933247801","100.5689073006","5.34004347826","97.59557694016","85.97571463226","121.89152176303","95.1503387828","1.02326042358","10416.7099836205","9.04956302545"
Finland,"FIN","2016M04","2016M04","NA","NA","NA","0.32135330164","110.01216765415","110.57268722467","0.8821667476","5.24519047619","6119.49363627098","5998.24381943624","4907","4780.0075268351","0.80186373116","0.79690117153","NA","NA","NA","NA","6640.06971805587","6526.68999040585","5214.43367990436","5077.48369928485","0.78529803169","0.77795692867","5384763931.11842","6088923221.67754","NA","NA","2.06994500613","100.64140940001","5.24519047619","97.86504359327","87.25712283478","120.09225576285","95.44974998591","1.02109479306","10510.112027038","9.03238996729"
Finland,"FIN","2016M05","2016M05","NA","NA","NA","0.31920345814","110.09024320165","110.46255506608","0.88520986363","5.26395454545","6128.95263897402","5957.33167582417","4938","4750.57381115348","0.80568415044","0.79743315794","NA","NA","NA","NA","6464.53006975018","6718.8028690845","5128.72730694927","5242.07828050023","0.79336428969","0.78021016283","5407460512.493","6914887021.92752","NA","NA","2.04831006663","100.65893139523","5.26395454545","97.81800019318","88.53530334505","117.65951511997","93.1580860559","1.0155286303","10737.4017120254","8.70390257049"
Finland,"FIN","2016M06","2016M06","NA","NA","NA","0.39916403561","110.20236574607","110.57268722467","0.88943213918","5.28922727273","6933.45178876381","6848.77516253619","5571","5441.08896761266","0.80349588772","0.79446161372","NA","NA","NA","NA","6658.28132062776","6789.28963503729","5306.7567407126","5316.32189881168","0.79701599935","0.78304538245","5469876111.27309","6716928755.7519","NA","NA","2.08362535514","100.36986301966","5.28922727273","97.45069766842","88.02403114094","119.39813543419","94.19620817686","1.00813018607","11077.2231044439","8.82181467311"
Finland,"FIN","2016M07","2016M07","NA","NA","NA","0.48450047155","110.34584874678","110.46255506608","0.90400190581","5.37528571429","5496.3582091448","5779.69600579884","4323","4508.48393112659","0.78652078986","0.78005554732","NA","NA","NA","NA","5999.7815592428","6143.19136590815","4690.25559874675","4727.92826075027","0.78173772702","0.76962086628","5498246837.99131","6170836986.99159","NA","NA","2.29595865317","100.33136540642","5.37528571429","97.39739058792","87.01366717129","123.83348264593","96.04568433175","1.00611850071","10855.1278018465","9.04489002118"
Finland,"FIN","2016M08","2016M08","NA","NA","NA","0.37669962445","110.33497104854","110.57268722467","0.89227621623","5.30569565217","5594.87060831534","6045.01849064768","4472","4801.94218977401","0.7993035609","0.79436352382","NA","NA","NA","NA","6331.80967527331","6653.17336066508","5009.65947392093","5220.23497851094","0.79118920669","0.78462332116","5299651750.96376","6396099841.60522","NA","NA","2.09515621671","100.66394939507","5.30569565217","97.63150054254","87.51907085283","127.35609207823","100.08249183452","1.01025589598","10937.2077679032","8.41137375762"
Finland,"FIN","2016M09","2016M09","NA","NA","NA","0.39860140744","110.27724294806","110.68281938326","0.89138030893","5.30011363636","6374.37669255327","5966.21731262128","5121","4768.33818382534","0.80337266638","0.79922301418","NA","NA","NA","NA","6553.31129928342","6310.05050331369","5227.84714148715","4986.8673755463","0.79774131012","0.79030546157","5452853675.24215","7256194377.40271","NA","NA","2.23039291281","100.73708489517","5.30011363636","97.5848463499","87.94024058744","128.68696193236","101.22759878065","1.0070591258","11122.6736515608","8.47303839202"
Finland,"FIN","2016M10","2016M10","NA","NA","NA","0.48790735735","110.41776838072","111.01321585903","0.90756884124","5.39696320346","6284.53135755435","5754.63312336215","4989","4553.92270480466","0.7938539433","0.79134891959","NA","NA","NA","NA","6592.4651479218","6172.01009537954","5255.79965202596","4874.81577346821","0.79724344901","0.78982627995","5458527820.5858","7365412731.15478","NA","NA","2.23616219162","100.63154560907","5.39696320346","97.30089546286","85.03571347519","129.81176608498","100.30596771122","0.99574846841","10900.87872373","8.72707385161"
Finland,"FIN","2016M11","2016M11","NA","NA","NA","0.67289201695","110.6182320882","111.01321585903","0.9303686198","5.5329214876","6316.31952061215","6358.34343867968","4921","4933.10098027607","0.77909294866","0.77584688966","NA","NA","NA","NA","6587.44386509051","6684.86849178955","5164.61959029714","5213.17852770735","0.78400965474","0.77984758176","5469876111.27309","7536066408.89238","NA","NA","2.03218333634","100.50819846989","5.5329214876","97.20521650677","85.84789794009","126.20330480007","95.12016731353","0.99372876845","10594.134533371","8.84157217413"
Finland,"FIN","2016M12","2016M12","NA","NA","NA","0.98725790136","110.87430301501","111.23348017621","0.94950907856","5.6445","6135.63029361768","6081.3580768535","4745","4688.00999333848","0.77335168075","0.7708820849","NA","NA","NA","NA","6694.07749614441","6453.3412033341","5297.47436182393","5109.05158117559","0.79136734896","0.79169091176","5435831239.21122","7447326496.46883","NA","NA","2.05650658488","NA","5.6445","NA","81.21844649015","132.69306975864","97.93947362266","0.97723475926","10506.7982191537","8.36542621177"
Finland,"FIN","2016Q1","2016Q1","NA","NA","NA","NA","NA","NA","NA","NA","17198.1415000492","18161.5342647283","13417","14137.4632817262","0.77945218796","0.77807611097","47340","64683.5079915643","53089","58551.7725969108","19004.2482314711","19761.7169695154","14421.2448805682","14942.3758150274","0.75821875108","0.75592216883","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Finland,"FIN","2016Q2","2016Q2","NA","NA","NA","NA","NA","NA","NA","NA","19181.8980640088","18804.3506577966","15416","14971.6703056012","0.80368125644","0.7962653144","47252","64563.2682639924","53337","60226.7664071819","19762.8811084338","20034.7824945276","15649.9177275662","15635.8838785968","0.79189277358","0.78040415798","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Finland,"FIN","2016Q3","2016Q3","NA","NA","NA","NA","NA","NA","NA","NA","17465.6055100134","17790.9318090678","13916","14078.7643047259","0.79639900571","0.79121402844","47501","64903.4920385994","53735","59979.7199460174","18884.9025337995","19106.4152298869","14927.7622141548","14935.0306148075","0.79022274794","0.78151654967","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Finland,"FIN","2016Q4","2016Q4","NA","NA","NA","NA","NA","NA","NA","NA","18736.4811717842","18194.3346388953","14655","14175.0336784192","0.78209952424","0.77935929805","47555","64977.2755077914","53901","58011.1574168726","19873.9865091567","19310.2197905032","15717.893604147","15197.0458823512","0.79087348424","0.78712159116","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Finland,"FIN","2017","2017","NA","NA","NA","0.54096040815","110.79824712727","110.93979441997","0.93716128776","5.57212811265","NA","NA","NA","NA","0.79170751537","0.79044353954","NA","NA","NA","NA","NA","NA","NA","NA","0.8227712261","0.82084626224","NA","NA","NA","NA","NA","NA","5.57212811265","NA","NA","137.3003164015","102.77152049417","NA","NA","8.81983453588"
Finland,"FIN","2017M01","2017M01","NA","NA","NA","0.82054700888","110.71113215504","110.57268722467","0.94054661557","5.59163636364","6237.04585670731","6883.12437707159","4908","5414.92077471935","0.78691100126","0.78669518057","NA","NA","NA","NA","6662.95860549048","7196.25266395626","5395.79848142983","5823.80737598905","0.80982020164","0.80928333786","5435831239.21122","5133262626.34698","NA","NA","1.82136683459","NA","5.59163636364","NA","84.44828951968","135.14365050918","100.79833706727","0.97171075711","10607.2896056701","8.98068326882"
